烟の女人	990046	3000	5	9	50	0	10	0	120	300	6	0	100	10	20	20	20	20	100	100	100	100	100	100	1	0	0	0	6	104574	100	0			0	7300	7400								
幽魂☆啼	990047	3000	5	9	80	10	0	0	50	300	10	0	100	10	25	25	25	25	100	100	100	100	100	100	2	1	30	10	10	104562	100	0			0	7300	7400								
啼の女人	990048	3000	5	9	50	0	10	0	120	300	6	0	100	10	20	20	20	20	100	100	100	100	100	100	1	0	0	0	6	104572	100	0			0	7300	7400								
幽魂☆寒	990049	3000	5	9	80	10	0	0	50	300	10	0	100	10	25	25	25	25	100	100	100	100	100	100	2	1	30	10	10	104563	100	0			0	7300	7400								
寒の女人	990050	3000	5	9	50	0	10	0	120	300	6	0	100	10	20	20	20	20	100	100	100	100	100	100	1	0	0	0	6	104573	100	0			0	7300	7400								
幽魂☆江	990051	3000	5	9	80	10	0	0	50	300	10	0	100	10	25	25	25	25	100	100	100	100	100	100	2	1	30	10	10	104564	100	0			0	7300	7400								
江の女人	990052	3000	5	9	50	0	10	0	120	300	6	0	100	10	20	20	20	20	100	100	100	100	100	100	1	0	0	0	6	104571	100	0			0	7300	7400								
幽魂☆落	990053	3000	5	9	80	10	0	0	50	300	10	0	100	10	25	25	25	25	100	100	100	100	100	100	2	1	30	10	10	104565	100	0			0	7300	7400								
落の女人	990054	3000	5	9	50	0	10	0	120	300	6	0	100	10	20	20	20	20	100	100	100	100	100	100	1	0	0	0	6	104575	100	0			0	7300	7400								
#####入侵之战#####
被感染の仆人	1003080	2000	5	9	150	30	10	30	20	150	3	20	20	20	20	80	0	0	100	100	100	100	100	100	0	2	5	5	8	100900	100	0			0	7300	7400								
被感染の丫鬟	1003081	3000	5	9	100	20	10	20	12	300	6	0	20	20	0	0	70	30	100	100	100	100	100	100	0	3	10	10	9	105536	100	0			0	7300	7400								
被感染の丫鬟	1003082	3000	5	0	100	20	10	20	10	300	6	0	20	20	50	0	0	50	0	0	0	0	0	0	0	3	0	0	9	105542	0	0			0	7300	7400								
被感染の门童	1003083	3000	5	9	90	20	5	20	60	300	6	100	20	20	0	50	50	0	100	100	100	100	100	100	0	0	10	10	10	105518	100	0			0	7300	7400								
被感染の门童	1003084	3000	5	3	90	20	10	28	14	200	4	10	20	20	30	70	0	0	50	50	50	50	50	50	0	1	3	3	7	105512	100	0			0	7300	7400								
被感染の门童	1003085	3000	5	6	90	20	10	20	19	150	3	30	20	20	0	0	50	50	50	50	50	50	50	50	0	3	3	3	8	105506	100	0			0	7300	7400								
被感染の护卫	1003086	3000	5	7	80	18	10	20	80	300	6	50	20	20	0	0	100	0	100	100	100	100	100	100	1	0	10	10	6	104463	100	0			0	7300	7400								
被感染の护卫	1003087	3000	5	7	85	15	25	25	80	300	6	50	20	20	0	100	0	0	100	100	100	100	100	100	1	0	10	10	6	104469	100	0			0	7300	7400								
被感染の护卫	1003088	3000	5	7	75	15	8	25	80	300	6	50	20	20	0	0	0	100	100	100	100	100	100	100	1	0	10	10	6	104475	100	0			0	7300	7400								
被感染の护卫	1003089	3000	5	7	80	15	8	25	80	300	6	50	20	20	100	0	0	0	100	100	100	100	100	100	1	0	10	10	6	104487	100	0			0	7300	7400								
被感染の大小姐	1003090	3000	5	9	95	17	10	20	50	300	6	0	20	20	30	30	30	30	100	100	100	100	100	100	1	0	10	10	10	104433	100	0			0	7300	7400								
被感染の二小姐	1003091	3000	5	9	100	20	10	20	3	300	6	0	20	20	100	0	0	0	0	0	0	0	0	0	0	0	0	0	10	104439	100	0			0	7300	7400								
被感染の三小姐	1003092	3000	5	0	90	20	10	25	3	300	6	0	20	20	100	0	0	0	0	0	0	0	0	0	0	0	0	0	10	104445	100	0			0	7300	7400								
被感染の四小姐	1003093	2000	5	0	140	30	15	30	0	300	6	100	20	20	30	30	30	30	100	100	100	100	100	100	1	0	0	0	10	104451	100	0			0	7300	7400								
被感染の五小姐	1003094	2000	5	0	130	28	17	30	0	300	6	0	20	20	30	30	30	30	100	100	100	0	100	100	0	0	0	0	10	104457	100	0			0	7300	7400								
被感染の大少爷	1003095	3000	6	9	85	8	2	15	200	300	6	0	20	20	70	0	0	30	100	100	100	100	100	100	1	1	20	20	10	104490	100	0			0	7300	7400								
被感染の二少爷	1003096	2000	5	9	120	10	1	20	300	300	6	0	40	10	30	70	0	0	100	100	100	100	100	100	1	1	40	80	8	104502	100	0			0	7300	7400								
被感染の三少爷	1003097	2000	5	9	110	10	3	20	300	300	6	0	20	20	0	0	30	70	100	100	100	100	100	100	1	1	5	5	8	104508	100	0			0	7300	7400								
被感染の四少爷	1003098	2000	5	9	110	10	5	20	300	300	6	0	20	20	0	30	70	0	100	100	100	100	100	100	1	1	10	20	8	104514	100	0			0	7300	7400								
被感染の大姨太	1003099	3000	5	9	90	20	10	20	45	300	6	30	20	20	0	50	50	0	50	50	50	50	50	50	2	0	5	5	10	104415	100	0			0	7300	7400								
被感染の二姨太	1003100	3000	5	9	80	20	10	20	35	300	6	30	20	20	30	70	0	0	50	50	50	50	50	50	2	0	5	5	10	104403	100	0			0	7300	7400								
被感染の三姨太	1003101	3000	5	9	90	10	5	20	100	300	6	30	20	20	50	0	0	50	50	50	50	50	50	50	2	0	5	5	10	104427	100	0			0	7300	7400								
被感染の大老爷	1003102	3000	5	9	90	15	10	20	80	150	3	20	20	20	70	30	0	0	100	100	100	100	100	100	0	2	5	5	8	106236	100	0			0	7300	7400								
被感染の二老爷	1003103	3000	5	9	80	10	5	20	140	150	3	20	20	20	30	30	30	30	100	100	100	100	100	100	1	2	10	10	8	106248	100	0			0	7300	7400								
被感染の大主母	1003104	3000	5	9	90	15	5	20	100	300	6	0	20	20	30	30	30	30	100	100	100	100	100	100	1	0	40	10	10	106221	100	0			0	7300	7400								
被感染の二主母	1003105	3000	5	9	90	15	5	20	100	300	6	0	20	20	30	30	30	30	100	100	100	100	100	100	1	0	30	80	10	106203	100	0			0	7300	7400								
感染入侵者	1003106	3000	5	9	90	20	10	20	40	300	6	0	20	20	40	40	40	40	0	0	0	0	0	0	2	0	0	0	10	104774	0	0			0										
感染入侵者	1003107	3000	5	9	100	20	10	20	4	300	6	0	20	20	20	20	20	20	0	0	0	0	0	0	2	0	0	0	10	104775	0	0			0										
####变异之战######
突变の赤熊	1013080	2000	5	9	150	30	10	30	20	150	3	20	20	20	20	80	0	0	100	100	100	100	100	100	0	2	5	5	8	117122	100	0			0	7300	7400								
突变の螳螂（白）	1013081	3000	5	9	100	20	10	20	12	300	6	0	20	20	0	0	70	30	100	100	100	100	100	100	0	3	10	10	9	117029	100	0			0	7300	7400								白
突变の螳螂（黑）	1013082	3000	5	0	100	20	10	20	10	300	6	0	20	20	50	0	0	50	0	0	0	0	0	0	0	3	0	0	9	117137	0	0			0	7300	7400								
突变の鼠王	1013083	3000	5	9	90	20	5	20	60	300	6	100	20	20	0	50	50	0	100	100	100	100	100	100	0	0	10	10	10	117126	100	0			0	7300	7400								
突变の大地鼠	1013084	3000	5	3	90	20	10	28	14	200	4	10	20	20	30	70	0	0	50	50	50	50	50	50	0	1	3	3	7	117155	100	0			0	7300	7400								
突变の恶梦鼠	1013085	3000	5	6	90	20	10	20	19	150	3	30	20	20	0	0	50	50	50	50	50	50	50	50	0	3	3	3	8	117156	100	0			0	7300	7400								
突变の口臭怪	1013086	3000	5	7	80	18	10	20	80	300	6	50	20	20	0	0	100	0	100	100	100	100	100	100	1	0	10	10	6	117141	100	0			0	7300	7400								
突变の血骷髅	1013087	3000	5	7	85	15	25	25	80	300	6	50	20	20	0	100	0	0	100	100	100	100	100	100	1	0	10	10	6	117130	100	0			0	7300	7400								
突变の鸟人	1013088	3000	5	7	75	15	8	25	80	300	6	50	20	20	0	0	0	100	100	100	100	100	100	100	1	0	10	10	6	117153	100	0			0	7300	7400								
突变の哥布林	1013089	3000	5	7	80	15	8	25	80	300	6	50	20	20	100	0	0	0	100	100	100	100	100	100	1	0	10	10	6	117152	100	0			0	7300	7400								
突变の鬼灵	1013090	3000	5	9	95	17	10	20	50	300	6	0	20	20	30	30	30	30	100	100	100	100	100	100	1	0	10	10	10	117131	100	0			0	7300	7400								
突变の蜜蜂	1013091	3000	5	9	100	20	10	20	3	300	6	0	20	20	100	0	0	0	0	0	0	0	0	0	0	0	0	0	10	117136	100	0			0	7300	7400								
突变の堕天使	1013092	3000	5	0	90	20	10	25	3	300	6	0	20	20	100	0	0	0	0	0	0	0	0	0	0	0	0	0	10	117132	100	0			0	7300	7400								
突变の翼龙	1013093	2000	5	0	140	30	15	30	0	300	6	100	20	20	30	30	30	30	100	100	100	100	100	100	1	0	0	0	10	117150	100	0			0	7300	7400								
突变の丸子	1013094	2000	5	0	130	28	17	30	0	300	6	0	20	20	30	30	30	30	100	100	100	0	100	100	0	0	0	0	10	117146	100	0			0	7300	7400								
突变の树精	1013095	3000	6	9	85	8	2	15	200	300	6	0	20	20	70	0	0	30	100	100	100	100	100	100	1	1	20	20	10	117139	100	0			0	7300	7400								
突变の妖草	1013096	2000	5	9	120	10	1	20	300	300	6	0	40	10	30	70	0	0	100	100	100	100	100	100	1	1	40	80	8	117140	100	0			0	7300	7400								
突变の烟雾	1013097	2000	5	9	110	10	3	20	300	300	6	0	20	20	0	0	30	70	100	100	100	100	100	100	1	1	5	5	8	117021	100	0			0	7300	7400								
突变の丘比特	1013098	2000	5	9	110	10	5	20	300	300	6	0	20	20	0	30	70	0	100	100	100	100	100	100	1	1	10	20	8	117015	100	0			0	7300	7400								
突变の兔耳吓人箱	1013099	3000	5	9	90	20	10	20	45	300	6	30	20	20	0	50	50	0	50	50	50	50	50	50	2	0	5	5	10	110850	100	0			0	7300	7400								
突变の火精	1013100	3000	5	9	80	20	10	20	35	300	6	30	20	20	30	70	0	0	50	50	50	50	50	50	2	0	5	5	10	117145	100	0			0	7300	7400								
突变の水精	1013101	3000	5	9	90	10	5	20	100	300	6	30	20	20	50	0	0	50	50	50	50	50	50	50	2	0	5	5	10	117144	100	0			0	7300	7400								
突变の水龙（白）	1013102	3000	5	9	90	15	10	20	80	150	3	20	20	20	70	30	0	0	100	100	100	100	100	100	0	2	5	5	8	117028	100	0			0	7300	7400								
突变の水龙（黑）	1013103	3000	5	9	80	10	5	20	140	150	3	20	20	20	30	30	30	30	100	100	100	100	100	100	1	2	10	10	8	117151	100	0			0	7300	7400								
突变の血腥之刃	1013104	3000	5	9	90	15	5	20	100	300	6	0	20	20	30	30	30	30	100	100	100	100	100	100	1	0	40	10	10	117147	100	0			0	7300	7400								
突变の火焰之刃	1013105	3000	5	9	90	15	5	20	100	300	6	0	20	20	30	30	30	30	100	100	100	100	100	100	1	0	30	80	10	117030	100	0			0	7300	7400								
变异の牛头（黑）	1013106	3000	5	9	90	20	10	20	40	300	6	0	20	20	40	40	40	40	0	0	0	0	0	0	2	0	0	0	10	105849	0	0			0										
变异の牛头（紫）	1013107	3000	5	9	100	20	10	20	4	300	6	0	20	20	20	20	20	20	0	0	0	0	0	0	2	0	0	0	10	109492	0	0			0										
#########神之战############
阿德斯·吉尔	870145	300	5	9	350	120	30	80	100	200	4	10	100	50	40	40	40	40	100	100	100	100	100	100	2	1	20	20	7	116164	100	0			0	7300	7400								
阿德斯·希洛	870046	300	5	1	300	120	30	80	100	150	3	20	100	50	30	0	0	70	0	0	0	0	0	0	0	2	20	20	8	108116	100	0	27		0	7300	7400								
阿德斯·弥勒	870047	300	5	9	350	120	30	80	100	150	3	20	100	50	40	40	40	40	0	0	0	0	0	0	0	2	20	20	8	116166	100	0	27		0	7300	7400								
阿德斯·赛东	870048	300	5	1	300	120	30	80	100	300	6	50	100	50	80	20	0	0	0	0	0	0	0	0	0	0	20	20	6	108117	100	0	110		0	7300	7400								
阿德斯·丘耶	870049	300	5	9	350	120	30	80	100	150	3	20	100	50	40	40	40	40	0	0	0	0	0	0	0	2	20	20	8	116162	100	0	27		0	7300	7400								
阿德斯·托格	870050	300	5	1	300	120	30	80	100	200	4	10	100	50	0	0	20	80	0	0	0	0	0	0	1	1	20	20	7	108118	100	0	34		1	7300	7400	2630							
阿德斯·芬鲁	870051	300	5	9	350	120	30	80	100	150	3	20	100	50	40	40	40	40	0	0	0	0	0	0	0	2	20	20	8	116165	100	0	27		0	7300	7400								
阿德斯·菲娜	870052	300	5	1	300	120	30	80	100	250	5	0	100	50	0	0	0	100	0	0	0	0	0	0	1	0	20	20	6	108119	100	0	136		0	7300	7400								
阿德斯·迪尔	870053	300	5	9	350	120	30	80	100	150	3	20	100	50	40	40	40	40	100	100	100	100	100	100	0	2	20	20	8	116163	100	0	27		0	7300	7400								
阿德斯·伊菲	870054	300	5	1	300	120	30	80	100	200	4	50	100	50	0	0	20	80	50	50	50	50	50	50	0	1	20	20	10	108120	1	0			0	7300	7400								
####################
阿尔瓦	400000	500	5	0	300	40	50	70	10	100	2	0	100	50	50	50	50	50	30	30	30	30	30	30	0	3	20	20	10	116032	100	0			0	7300	7400								
亚历克斯	400001	500	5	0	300	40	50	70	10	100	2	0	100	50	50	50	50	50	30	30	30	30	30	0	0	3	20	20	10	116030	100	0			0	7300	7400								
亚伯	400002	500	5	0	300	40	50	70	10	100	2	0	100	50	50	50	50	50	30	30	30	30	30	0	0	3	20	20	10	116028	100	0	2		0	7300	7400								
阿尔弗雷德	400003	500	5	0	300	40	50	70	10	100	2	0	100	50	50	50	50	50	30	30	30	30	30	0	0	3	20	20	10	115091	100	0	2		0	7300	7400								
安德鲁	400004	500	5	0	300	40	50	70	10	100	2	0	100	50	50	50	50	50	30	30	30	30	30	0	0	3	20	20	10	116021	100	0	2		0	7300	7400								
安格斯	400005	500	5	0	300	40	50	70	10	100	2	0	100	50	50	50	50	50	30	30	30	30	30	30	0	3	20	20	10	116022	100	0	2		0	7300	7400								
布兰特	400006	500	5	0	350	40	50	70	10	100	2	0	100	50	50	50	50	50	30	30	30	30	30	30	0	3	20	20	10	116047	100	0	2		0	7300	7400								
布伦特	400007	500	5	0	350	40	50	70	10	100	2	0	100	50	50	50	50	50	30	30	30	30	30	30	0	3	20	20	10	116037	100	0	2		0	7300	7400								
布莱恩	400008	500	5	0	350	40	50	70	10	100	2	0	100	50	50	50	50	50	30	30	30	30	30	30	0	3	20	20	10	116051	100	0	2		0	7300	7400								
布兰登	400009	500	5	0	350	40	50	70	10	100	2	0	100	50	50	50	50	50	30	30	30	30	30	30	0	3	20	20	10	116040	100	0	2		0	7300	7400								
卡尔	400010	500	5	0	350	40	50	70	10	100	2	0	100	50	50	50	50	50	30	30	30	30	30	30	0	3	20	20	10	116043	100	0	2		0	7300	7400								
凯里	400011	500	5	0	350	40	50	70	10	100	2	0	100	50	50	50	50	50	30	30	30	30	30	30	0	3	20	20	10	116049	100	0	2		0	7300	7400								
卡斯帕	400012	500	5	0	350	40	50	70	10	100	2	0	100	50	50	50	50	50	30	30	30	30	30	30	0	3	20	20	10	100880	100	0	2		0	7300	7400								
查尔斯	400013	500	5	0	350	40	50	70	10	100	2	0	100	50	50	50	50	50	30	30	30	30	30	30	0	3	20	20	10	100866	100	0	2		0	7300	7400								
采尼	400014	500	5	0	350	40	50	70	10	100	2	0	100	50	50	50	50	50	30	30	30	30	30	30	0	3	20	20	10	116337	100	0	2		0	7300	7400								
克里斯	400015	500	5	0	350	40	50	70	10	100	2	0	100	50	50	50	50	50	30	30	30	30	30	30	0	3	20	20	10	100869	100	0			0	7300	7400								
克里斯蒂安	400016	500	5	0	350	40	50	70	10	100	2	0	100	50	50	50	50	50	30	30	30	30	30	30	0	3	20	20	10	116229	100	0			0	7300	7400								
克里斯多夫	400017	500	5	0	350	40	50	70	10	100	2	0	100	50	50	50	50	50	30	30	30	30	30	30	0	3	20	20	10	116227	100	0			0	7300	7400								
科林 	400018	500	5	0	350	40	50	70	10	100	2	0	100	50	50	50	50	50	30	30	30	30	30	30	0	3	20	20	10	116228	100	0			0	7300	7400								
科兹莫	400019	500	5	0	350	40	50	70	10	100	2	0	100	50	50	50	50	50	30	30	30	30	30	30	0	3	20	20	10	116041	100	0			0	7300	7400								
丹尼尔	400020	500	5	0	350	40	50	70	10	100	2	0	100	50	50	50	50	50	30	30	30	30	30	30	0	3	20	20	10	116225	100	0			0	7300	7400								
德里克	400021	500	5	0	350	40	50	70	10	100	2	0	100	50	50	50	50	50	30	30	30	30	30	30	0	3	20	20	10	116025	100	0			0	7300	7400								
唐纳德	400022	500	5	0	350	40	50	70	10	100	2	0	100	50	50	50	50	50	30	30	30	30	30	30	0	3	20	20	10	116023	100	0			0	7300	7400								
道格拉斯	400023	500	5	0	350	40	50	70	10	100	2	0	100	50	50	50	50	50	30	30	30	30	30	30	0	3	20	20	10	116222	100	0			0	7300	7400								
埃德加	400024	500	5	0	350	40	50	70	10	100	2	0	100	50	50	50	50	50	30	30	30	30	30	30	0	3	20	20	10	116024	100	0			0	7300	7400								
###狗血之战#######
君墨寒	1003026	500	5	9	350	80	50	70	100	250	5	0	100	50	50	50	50	50	100	100	100	100	100	100	1	0	0	20	10	116211	100	0			0	7300	7400								
黎墨影	1003027	500	6	9	350	80	50	70	100	300	6	100	100	50	50	50	50	50	100	100	100	100	100	100	2	1	0	20	10	116196	100	0			0	7300	7400								
凤玥离	1003028	500	6	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	2	1	0	20	10	116208	100	0			0	7300	7400								
林动	1003029	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	1	0	0	20	10	100821	100	0			0	7300	7400								
林青璇	1003030	500	5	9	350	80	50	70	168	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	1	0	0	20	10	116198	100	0			0	7300	7400								
龙月儿	1003031	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	1	0	0	20	10	116210	100	0			0	7300	7400								
慕容紫	1003032	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	80	80	80	80	80	80	2	1	0	20	0	100834	100	0			0	7300	7400								
隐邪	1003033	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	80	80	80	80	80	80	2	1	0	20	0	116202	100	0			0	7300	7400								
风轻尘	1003034	500	5	9	350	80	50	70	100	150	3	20	100	50	50	50	50	50	0	100	100	100	100	100	0	2	0	20	8	116214	100	0			0	7300	7400								
白薇薇	1003035	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	2	1	0	20	0	100826	100	0			0	7300	7400								
方子衿	1003036	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	2	1	0	20	0	100827	100	0			0	7300	7400								
宿昔	1003037	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	2	1	0	20	0	100828	100	0			0	7300	7400								
魏无羡	1003038	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	1	0	0	20	6	100829	100	0			0	7300	7400								
蓝忘机	1003039	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	1	0	0	20	6	116212	100	0			0	7300	7400								
楚南	1003040	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	2	1	0	20	0	100838	100	0			0	7300	7400								
紫梦儿	1003041	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	2	1	0	20	0	100839	100	0			0	7300	7400								
叶靖宇	1003042	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	2	1	0	20	0	100840	100	0			0	7300	7400								
洛灵儿	1003043	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	2	1	0	20	0	100841	100	0			0	7300	7400								
神弃	1003044	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	2	1	0	20	0	116203	100	0			0	7300	7400								
韩硕	1003045	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	2	1	0	20	0	116200	100	0			0	7300	7400								
梵妮	1003046	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	1	0	0	20	10	100830	100	0			0	7300	7400								
菲碧	1003047	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	1	0	0	20	10	100831	100	0			0	7300	7400								
石岩	1003048	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	2	0	0	20	10	100832	100	0			0	7300	7400								
夏心研	1003049	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	2	0	0	20	10	100833	100	0			0	7300	7400								
叶默	1003050	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	2	0	0	20	10	116201	100	0			0	7300	7400								
洛影	1003051	500	5	9	350	80	50	70	200	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	2	0	0	20	10	116213	100	0			0	7300	7400								
宁轻雪	1003052	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	2	0	0	20	10	116219	100	0			0	7300	7400								
韩立	1003053	500	5	9	350	80	50	70	100	300	6	0	60	50	50	50	50	50	100	100	100	100	100	100	2	1	0	36	0	100842	100	0			0	7300	7400								
南宫婉	1003054	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	2	1	0	20	0	100843	100	0			0	7300	7400								
宁奇	1003055	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	60	60	60	60	60	60	2	1	0	20	0	100844	100	0			0	7300	7400								
方茗寒	1003056	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	0	100	0	2	1	0	20	0	100845	100	0			0	7300	7400								
刘浪	1003057	500	5	9	350	80	50	70	100	300	6	0	20	20	50	50	50	50	0	100	100	100	0	100	2	1	0	3	0	116204	100	0			0	7300	7400								
韩雨琪	1003058	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	0	2	1	0	20	0	116216	100	0			0	7300	7400								
江流	1003059	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	0	0	100	100	100	2	1	0	20	0	116207	100	0			0	7300	7400								
橙子	1003060	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	0	100	100	100	2	1	0	20	0	116218	100	0			0	7300	7400								
梦琪	1003061	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	1	0	0	20	10	100846	100	0			0	7300	7400								
忆柳	1003062	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	1	0	0	20	10	100847	100	0			0	7300	7400								
慕青	1003063	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	2	1	0	20	0	100848	100	0			0	7300	7400								
问兰	1003064	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	2	1	0	20	5	100849	100	0			0	7300	7400								
傲珊	1003065	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	2	1	0	20	5	116205	100	0			0	7300	7400								
曼文	1003066	500	5	9	350	80	50	70	100	300	6	100	100	50	50	50	50	50	100	100	100	100	100	100	2	1	0	20	0	116217	100	0			0	7300	7400								
乐菱	1003067	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	50	50	50	50	50	50	1	0	0	20	10	116206	100	0			0	7300	7400								
痴珊	1003068	500	6	9	350	80	50	70	100	300	6	100	100	50	50	50	50	50	100	100	100	100	100	100	2	1	0	20	10	100853	100	0			0	7300	7400								
恨玉	1003069	500	6	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	2	1	0	20	10	100850	100	0			0	7300	7400								
慕灵	1003070	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	1	0	0	20	10	100814	100	0			0	7300	7400								
以蕊	1003071	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	1	0	0	20	10	100815	100	0			0	7300	7400								
笑寒	1003072	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	1	0	0	20	10	100816	100	0			0	7300	7400								
绮菱	1003073	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	1	0	0	20	10	100817	100	0			0	7300	7400								
映梦	1003074	500	5	9	350	80	50	70	100	300	6	30	100	50	50	50	50	50	90	90	90	90	90	90	0	3	0	20	9	116197	100	0			0	7300	7400								
翠容	1003075	500	5	9	350	80	50	70	100	300	6	30	100	50	50	50	50	50	90	90	90	90	90	90	0	3	0	20	9	116209	100	0			0	7300	7400								
映波	1003076	500	5	7	350	80	50	70	100	300	6	30	100	50	50	50	50	50	90	90	90	90	90	90	0	3	0	20	9	116012	100	0			0	7300	7400								
千凝	1003077	500	5	9	350	80	50	70	100	300	6	30	100	50	50	50	50	50	90	90	90	90	90	90	0	3	0	20	9	116013	100	0			0	7300	7400								
冬亦	1003078	500	5	9	350	80	50	70	100	300	6	100	100	0	50	50	50	50	100	100	100	100	100	100	0	3	0	20	10	116014	0	0			0	7300	7400								
凡梅	1003079	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	1	0	0	20	10	116011	100	0			0	7300	7400								
###溺水之战#######
克罗那斯	1023026	500	5	9	350	80	50	70	100	250	5	0	100	50	50	50	50	50	100	100	100	100	100	100	1	0	0	20	10	117854	100	0			0	7300	7400								
水人象王	1023027	500	6	9	350	80	50	70	100	300	6	100	100	50	50	50	50	50	100	100	100	100	100	100	2	1	0	20	10	117870	100	0			0	7300	7400								
风人象王	1023028	500	6	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	2	1	0	20	10	117869	100	0			0	7300	7400								
牛魔王	1023029	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	1	0	0	20	10	117679	100	0			0	7300	7400								
狼人	1023030	500	5	9	350	80	50	70	168	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	1	0	20	20	10	117680	100	0			0	7300	7400								
黄金翼龙	1023031	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	1	0	0	20	10	117666	100	0			0	7300	7400								
暗黑天马	1023032	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	80	80	80	80	80	80	2	1	0	20	0	115092	100	0			0	7300	7400								
发情牛头	1023033	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	80	80	80	80	80	80	2	1	0	20	0	117612	100	0			0	7300	7400								
碧牙兽	1023034	500	5	9	350	80	50	70	100	150	3	20	100	50	50	50	50	50	0	100	100	100	100	100	0	2	0	20	8	117630	100	0			0	7300	7400								
双头魔狼	1023035	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	2	1	0	20	0	117665	100	0			0	7300	7400								
天使雄狮	1023036	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	2	1	0	20	0	117670	100	0			0	7300	7400								
霸王龙	1023037	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	2	1	0	20	0	117729	100	0			0	7300	7400								
大角犀牛	1023038	500	5	9	350	80	50	70	100	300	6	0	100	50	50	50	50	50	100	100	100	100	100	100	1	0	0	20	6	117730	100	0			0	7300	7400								
