º£ÑóÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28039	28039	40	40	1	1	28039	0	-1	0	0																															1	1	0	0	
º£ÑóÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28158	28039	40	40	1	1	28039	0	-1	0	0																															1	1	0	0	
º£ÑóÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28159	28039	40	40	1	1	28039	0	-1	0	0																															1	1	0	0	
º£ÑóÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28160	28039	40	40	1	1	28039	0	-1	0	0																															1	1	0	0	
»ðÑæÊ¹Õß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28040	28040	100	100	1	1	28040	0	-1	0	0	666035	666051									100	100																			1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28041	28041	85	85	1	1	28041	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28161	28041	85	85	1	1	28041	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28162	28041	85	85	1	1	28041	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28163	28041	85	85	1	1	28041	0	-1	0	0																															1	1	0	0	
»ðÑæÊ¹Õß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28042	28042	95	95	1	1	28042	0	-1	0	0	666034	666051									100	100																			1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28043	28043	80	80	1	1	28043	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28164	28043	80	80	1	1	28043	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28165	28043	80	80	1	1	28043	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28166	28043	80	80	1	1	28043	0	-1	0	0																															1	1	0	0	
»ðÑæÊ¹Õß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28044	28044	90	90	1	1	28044	0	-1	0	0	666033	666050									100	100																			1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28045	28045	75	75	1	1	28045	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28167	28045	75	75	1	1	28045	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28168	28045	75	75	1	1	28045	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28169	28045	75	75	1	1	28045	0	-1	0	0																															1	1	0	0	
»ðÑæÊ¹Õß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28046	28046	85	85	1	1	28046	0	-1	0	0	666032	666050									100	100																			1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28047	28047	70	70	1	1	28047	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28170	28047	70	70	1	1	28047	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28171	28047	70	70	1	1	28047	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28172	28047	70	70	1	1	28047	0	-1	0	0																															1	1	0	0	
»ðÑæÊ¹Õß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28048	28048	80	80	1	1	28048	0	-1	0	0	666031	666049									100	100																			1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28049	28049	65	65	1	1	28049	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28173	28049	65	65	1	1	28049	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28174	28049	65	65	1	1	28049	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28175	28049	65	65	1	1	28049	0	-1	0	0																															1	1	0	0	
»ðÑæÊ¹Õß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28050	28050	75	75	1	1	28050	0	-1	0	0	666030	666049									100	100																			1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28051	28051	60	60	1	1	28051	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28176	28051	60	60	1	1	28051	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28177	28051	60	60	1	1	28051	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28178	28051	60	60	1	1	28051	0	-1	0	0																															1	1	0	0	
»ðÑæÊ¹Õß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28052	28052	70	70	1	1	28052	0	-1	0	0	666029	666048									100	100																			1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28053	28053	55	55	1	1	28053	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28179	28053	55	55	1	1	28053	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28180	28053	55	55	1	1	28053	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28181	28053	55	55	1	1	28053	0	-1	0	0																															1	1	0	0	
»ðÑæÊ¹Õß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28054	28054	65	65	1	1	28054	0	-1	0	0	666028	666048									100	100																			1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28055	28055	50	50	1	1	28055	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28182	28055	50	50	1	1	28055	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28183	28055	50	50	1	1	28055	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28184	28055	50	50	1	1	28055	0	-1	0	0																															1	1	0	0	
»ðÑæÊ¹Õß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28056	28056	60	60	1	1	28056	0	-1	0	0	666027	666047									100	100																			1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28057	28057	45	45	1	1	28057	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28185	28057	45	45	1	1	28057	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28186	28057	45	45	1	1	28057	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28187	28057	45	45	1	1	28057	0	-1	0	0																															1	1	0	0	
»ðÑæÊ¹Õß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28058	28058	55	55	1	1	28058	0	-1	0	0	666026	666047									100	100																			1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28059	28059	40	40	1	1	28059	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28188	28059	40	40	1	1	28059	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28189	28059	40	40	1	1	28059	0	-1	0	0																															1	1	0	0	
»ðÑæÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28190	28059	40	40	1	1	28059	0	-1	0	0																															1	1	0	0	
±©·çÊ¹Õß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28060	28060	100	100	1	1	28060	0	-1	0	0	666045	666051									100	100																			1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28061	28061	85	85	1	1	28061	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28191	28061	85	85	1	1	28061	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28192	28061	85	85	1	1	28061	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28193	28061	85	85	1	1	28061	0	-1	0	0																															1	1	0	0	
±©·çÊ¹Õß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28062	28062	95	95	1	1	28062	0	-1	0	0	666044	666051									100	100																			1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28063	28063	80	80	1	1	28063	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28194	28063	80	80	1	1	28063	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28195	28063	80	80	1	1	28063	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28196	28063	80	80	1	1	28063	0	-1	0	0																															1	1	0	0	
±©·çÊ¹Õß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28064	28064	90	90	1	1	28064	0	-1	0	0	666043	666050									100	100																			1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28065	28065	75	75	1	1	28065	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28197	28065	75	75	1	1	28065	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28198	28065	75	75	1	1	28065	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28199	28065	75	75	1	1	28065	0	-1	0	0																															1	1	0	0	
±©·çÊ¹Õß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28066	28066	85	85	1	1	28066	0	-1	0	0	666042	666050									100	100																			1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28067	28067	70	70	1	1	28067	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28200	28067	70	70	1	1	28067	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28201	28067	70	70	1	1	28067	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28202	28067	70	70	1	1	28067	0	-1	0	0																															1	1	0	0	
±©·çÊ¹Õß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28068	28068	80	80	1	1	28068	0	-1	0	0	666041	666049									100	100																			1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28069	28069	65	65	1	1	28069	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28203	28069	65	65	1	1	28069	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28204	28069	65	65	1	1	28069	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28205	28069	65	65	1	1	28069	0	-1	0	0																															1	1	0	0	
±©·çÊ¹Õß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28070	28070	75	75	1	1	28070	0	-1	0	0	666040	666049									100	100																			1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28071	28071	60	60	1	1	28071	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28206	28071	60	60	1	1	28071	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28207	28071	60	60	1	1	28071	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28208	28071	60	60	1	1	28071	0	-1	0	0																															1	1	0	0	
±©·çÊ¹Õß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28072	28072	70	70	1	1	28072	0	-1	0	0	666039	666048									100	100																			1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28073	28073	55	55	1	1	28073	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28209	28073	55	55	1	1	28073	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28210	28073	55	55	1	1	28073	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28211	28073	55	55	1	1	28073	0	-1	0	0																															1	1	0	0	
±©·çÊ¹Õß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28074	28074	65	65	1	1	28074	0	-1	0	0	666038	666048									100	100																			1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28075	28075	50	50	1	1	28075	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28212	28075	50	50	1	1	28075	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28213	28075	50	50	1	1	28075	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28214	28075	50	50	1	1	28075	0	-1	0	0																															1	1	0	0	
±©·çÊ¹Õß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28076	28076	60	60	1	1	28076	0	-1	0	0	666037	666047									100	100																			1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28077	28077	45	45	1	1	28077	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28215	28077	45	45	1	1	28077	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28216	28077	45	45	1	1	28077	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28217	28077	45	45	1	1	28077	0	-1	0	0																															1	1	0	0	
±©·çÊ¹Õß	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28078	28078	55	55	1	1	28078	0	-1	0	0	666036	666047									100	100																			1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28079	28079	40	40	1	1	28079	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28218	28079	40	40	1	1	28079	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28219	28079	40	40	1	1	28079	0	-1	0	0																															1	1	0	0	
±©·çÊØÎÀ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28220	28079	40	40	1	1	28079	0	-1	0	0																															1	1	0	0	
#BOSS³¡×îÖÐ¼äµÄ
µØÖ®ÊØ»¤Éñ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28300	28300	120	120	1	1	28300	0	-1	0	0	666002	666060	666101								100	100	100																		1	1	0	0	
Ë®Ö®ÊØ»¤Éñ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28301	28301	120	120	1	1	28301	0	-1	0	0	666003	666060	666101								100	100	100																		1	1	0	0	
»ðÖ®ÊØ»¤Éñ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28302	28302	120	120	1	1	28302	0	-1	0	0	666004	666060	666101								100	100	100																		1	1	0	0	
·çÖ®ÊØ»¤Éñ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28303	28303	120	120	1	1	28303	0	-1	0	0	666005	666060	666101								100	100	100																		1	1	0	0	
´óµØÉñÊÌ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28304	28304	99	99	1	1	28304	0	-1	0	0																															1	1	0	0	
´óµØÉñÊÌ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28305	28304	99	99	1	1	28304	0	-1	0	0																															1	1	0	0	
º£ÑóÉñÊÌ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28306	28306	99	99	1	1	28306	0	-1	0	0																															1	1	0	0	
º£ÑóÉñÊÌ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28307	28306	99	99	1	1	28306	0	-1	0	0																															1	1	0	0	
»ðÑæÉñÊÌ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28308	28308	99	99	1	1	28308	0	-1	0	0																															1	1	0	0	
»ðÑæÉñÊÌ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28309	28308	99	99	1	1	28308	0	-1	0	0																															1	1	0	0	
±©·çÉñÊÌ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28310	28310	99	99	1	1	28310	0	-1	0	0																															1	1	0	0	
±©·çÉñÊÌ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28311	28310	99	99	1	1	28310	0	-1	0	0																															1	1	0	0	
Éñ?	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28312	28312	130	130	1	1	28312	0	-1	0	0	666001	666731	16915	16916	211	666728	22706	22840			10	10	30	30	10	50	100	100			666001					1					1	1	0	0	
µØÖ®ÊØ»¤Éñ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28313	28300	120	120	1	1	28300	0	-1	0	0																															1	1	0	0	
Ë®Ö®ÊØ»¤Éñ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28314	28301	120	120	1	1	28301	0	-1	0	0																															1	1	0	0	
»ðÖ®ÊØ»¤Éñ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28315	28302	120	120	1	1	28302	0	-1	0	0																															1	1	0	0	
·çÖ®ÊØ»¤Éñ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	28316	28303	120	120	1	1	28303	0	-1	0	0																															1	1	0	0	
####																																															
ÁÒÑæÖ®Áú	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200131	101022	150	160	1	5	200115	-1	-1	0	0	22620	18065									3	20									22620					15					1	0	0	0	0
º®±ùÖ®Áú	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200132	101023	150	160	1	5	200116	-1	-1	0	0	18044										20																				1	0	0	0	0
¼²·çÖ®Áú	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200133	101024	150	160	1	5	200117	-1	-1	0	0	18086										20																				1	0	0	0	0
´óµØÖ®Áú	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200134	101025	150	160	1	5	200118	-1	-1	0	0	18023										20																				1	0	0	0	0
ÁÒÑæÖ®Áú	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200135	101022	1	1	1	1	200115	-1	-1	0	1	22620										15										22620					60					1	0	0	0	0
ÉñÁúµÄµÜµÜ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200136	200083	160	160	1	1	200119	1000000	-1	0	0	22614	22618	22619								5	75	100																		1	1	0	0	0
ÁÒÑæÖ®Áú	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200137	101022	160	160	10	10	200123	10000	-1	0	0																															0	0	0	0	0
º®±ùÖ®Áú	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200138	101023	160	160	10	10	200122	10000	-1	0	0																															0	0	0	0	0
¼²·çÖ®Áú	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200139	101024	160	160	10	10	200120	10000	-1	0	0																															0	0	0	0	0
´óµØÖ®Áú	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200140	101025	160	160	10	10	200121	10000	-1	0	0																															0	0	0	0	0
°ÁÑ©¤ÎÉßÑý	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200141	200084	130	130	10	10	200124	25000	-1	0	0	22617										50																				0	0	0	0	0
°ÁÑ©¤ÎÉßÑý	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200142	200085	175	175	1	1	200140	300000	-1	0	0	22658	22659	22660								4	4	4																		1	1	200141	0	0
»ÒÍÃ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200143	101012	30	33	1	3	200127	-1	-1	0	0	22623	18012									5	15									22623					25					0	0	0	0	0
»ÆÍÃ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200144	101013	30	33	1	2	200127	-1	-1	0	0	22623	22624	18012								3	2	15								22623	22624				25	25				0	0	0	0	0
ºìÍÃ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200145	101014	30	33	1	2	200127	-1	-1	0	0	22623	22625	18012								3	2	15								22623	22625				25	25				0	0	0	0	0
Ñ©ÍÃ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200146	101015	30	33	1	3	200127	-1	-1	0	0	22623	18012									5	15									22623					25					0	0	0	0	0
ÄÖÖÓÐ¡¶£	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200147	101016	30	35	1	3	200128	-1	-1	0	0	22626	18012									15	25									22626	22627				50	5				0	0	0	0	0
ÄÖÖÓÐ¡´ð	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200148	101017	30	35	1	3	200128	-1	-1	0	0	18012										25										22626	22627				20	5				0	0	0	0	0
ÄÖÖÓÐ¡µÎ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200149	101018	30	35	1	3	200128	-1	-1	0	0	18012										25										22626	22627				20	5				0	0	0	0	0
ÄÖÖÓÐ¡µ±	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200150	101019	30	35	1	3	200128	-1	-1	0	0	18012										25										22626	22627				20	5				0	0	0	0	0
ºÕÀ­¿ËÀÕË¹	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200151	100211	80	100	1	4	200129	-1	-1	0	0																															0	0	0	0	0
ÂåÆæË¹µÂ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200152	100212	80	100	1	4	200129	-1	-1	0	0																															0	0	0	0	0
µÔ±´Àï¶÷	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200153	100213	80	100	1	4	200129	-1	-1	0	0																															0	0	0	0	0
¿¨Ü½ÄÈ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200154	100214	80	100	1	4	200129	-1	-1	0	0																															0	0	0	0	0
Ä§¶¯îø¼×	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200155	101053	80	100	1	2	200130	-1	-1	0	0																															0	0	200151	200153	0
Ä§¶¯îø¼×	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200156	101053	80	100	1	2	200130	-1	-1	0	0																															0	0	200152	200154	0
²¼¶¡Ê·À´Ä¸	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200157	200086	100	100	10	10	200131	20000	-1	0	0	22641	22641	22641	22641	22641						100	100	100	100	100																1	1	200156	0	0
²¼¶¡Ê·À´Ä¸	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200158	200086	100	100	10	10	200131	10000	-1	0	0																															0	0	200157	0	0
¹ÃÆÅÓóÐ¡Ñý	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200159	101007	80	100	1	4	200132	-1	-1	0	0																															0	0	0	0	0
º£ÓóÐ¡Ñý	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200160	101008	80	100	1	4	200132	-1	-1	0	0																															0	0	0	0	0
ÄÏ¹Ï¹«Ö÷	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200161	101034	80	100	1	4	200133	-1	-1	0	0																															0	0	200161	0	0
éÙ×Ó¹«Ö÷	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200162	101035	80	100	1	4	200133	-1	-1	0	0																															0	0	200162	0	0
Ê÷¾«ÁìÖ÷	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200163	200087	100	100	1	1	12102	100000	-1	0	0																															1	1	0	0	0
²ÔÑæ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200164	101028	80	100	1	4	200134	-1	-1	0	0																															0	0	0	0	0
ÇàÑæ	at:10;1;1|gu:1|es:1|wa:0;0;0;0;0;0;0;	200165	101031	80	100	1	4	200134	-1	-1	0	0																															0	0	0	0	0
